site,longitude,latitude,model,var,mag,baseline,predicted,climate,rings,Comp.1,Comp.2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
643,-119.925,41.275,DGVM-full-400ppm,temp,4,2.982666667,18.12733333,cold.Pwinter,mid,2.362763245,4.211634423,40,151,42,6759,245,-107,352,-30,130,130,-38,457,55,15,33,158,58,69,146
643,-119.9210188,41.27648122,randfor,ppt,0.9,24.6364002,21.2017994,cold.Pwinter,mid,2.362763245,4.211634423,40,151,42,6759,245,-107,352,-30,130,130,-38,457,55,15,33,158,58,69,146
643,-119.925,41.275,DGVM-full-400ppm,ppt,1.1,2.982666667,1.164,cold.Pwinter,mid,2.362763245,4.211634423,40,151,42,6759,245,-107,352,-30,130,130,-38,457,55,15,33,158,58,69,146
643,-119.9210188,41.27648122,DRS,temp,2,36.66666667,33.33333333,cold.Pwinter,mid,2.362763245,4.211634423,40,151,42,6759,245,-107,352,-30,130,130,-38,457,55,15,33,158,58,69,146
643,-119.9210188,41.27648122,DRS,ppt,1.2,36.66666667,26.66666667,cold.Pwinter,mid,2.362763245,4.211634423,40,151,42,6759,245,-107,352,-30,130,130,-38,457,55,15,33,158,58,69,146
643,-119.925,41.275,DGVM-full-400ppm,temp,2,2.982666667,15.29766667,cold.Pwinter,mid,2.362763245,4.211634423,40,151,42,6759,245,-107,352,-30,130,130,-38,457,55,15,33,158,58,69,146
643,-119.9210188,41.27648122,randfor,temp,2,24.6364002,22.5576992,cold.Pwinter,mid,2.362763245,4.211634423,40,151,42,6759,245,-107,352,-30,130,130,-38,457,55,15,33,158,58,69,146
643,-119.9210188,41.27648122,randfor,temp,0.2,24.6364002,24.7014008,cold.Pwinter,mid,2.362763245,4.211634423,40,151,42,6759,245,-107,352,-30,130,130,-38,457,55,15,33,158,58,69,146
643,-119.925,41.275,DGVM-full-400ppm,ppt,1.2,2.982666667,0.895333333,cold.Pwinter,mid,2.362763245,4.211634423,40,151,42,6759,245,-107,352,-30,130,130,-38,457,55,15,33,158,58,69,146
643,-119.9210188,41.27648122,AK,temp,2,6.240606461,8.942014433,cold.Pwinter,mid,2.362763245,4.211634423,40,151,42,6759,245,-107,352,-30,130,130,-38,457,55,15,33,158,58,69,146
643,-119.9210188,41.27648122,randfor,temp,4,24.6364002,21.4740009,cold.Pwinter,mid,2.362763245,4.211634423,40,151,42,6759,245,-107,352,-30,130,130,-38,457,55,15,33,158,58,69,146
644,-115.4434188,43.76358122,DRS,temp,2,33.33333333,56.66666667,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,AK,ppt,1.2,6.240606461,8.202460531,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,AK,temp,2,6.240606461,7.611688115,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,AK,ppt,0.9,6.240606461,5.443373315,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,AK,temp,0.2,6.240606461,6.365788646,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,AK,ppt,1.1,6.240606461,7.154601889,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,DRS,ppt,0.9,33.33333333,33.33333333,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,randfor,ppt,1.1,18.9771004,18.8749008,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.441,43.766,DGVM-full-400ppm,temp,4,21.04866667,14.88233333,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.441,43.766,DGVM-full-400ppm,ppt,1.2,21.04866667,26.41833333,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,DRS,ppt,1.1,33.33333333,33.33333333,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.441,43.766,DGVM-full-400ppm,temp,2,21.04866667,19.25166667,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.441,43.766,DGVM-full-400ppm,temp,0.2,21.04866667,22.783,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,DRS,ppt,1.2,33.33333333,33.33333333,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.441,43.766,DGVM-full-400ppm,ppt,1.1,21.04866667,25.409,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,DRS,temp,4,33.33333333,80,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,randfor,temp,4,18.9771004,23.6660004,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,randfor,temp,0.2,18.9771004,19.8127995,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,AK,temp,4,6.240606461,9.284000893,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,randfor,ppt,1.2,18.9771004,19.4179001,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,randfor,ppt,0.9,18.9771004,25.0207996,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,DRS,temp,0.2,33.33333333,36.66666667,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.4434188,43.76358122,randfor,temp,2,18.9771004,23.6189995,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
644,-115.441,43.766,DGVM-full-400ppm,ppt,0.9,21.04866667,22.36066667,cold.Pwinter,mid,3.285932302,4.210092858,48,167,40,8445,285,-131,416,-48,151,156,-62,518,78,16,45,217,61,70,208
645,-115.675,44.108,DGVM-full-400ppm,ppt,1.1,24.80266667,23.56966667,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,DRS,temp,4,43.33333333,93.33333333,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,randfor,ppt,0.9,18.1569004,18.9489002,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,AK,ppt,1.1,6.240606461,7.120128237,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.675,44.108,DGVM-full-400ppm,temp,4,24.80266667,14.08766667,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,randfor,ppt,1.1,18.1569004,19.7292995,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,DRS,ppt,1.2,43.33333333,43.33333333,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.675,44.108,DGVM-full-400ppm,ppt,1.2,24.80266667,24.96533333,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,DRS,ppt,0.9,43.33333333,43.33333333,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,DRS,temp,0.2,43.33333333,46.66666667,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,AK,ppt,0.9,6.240606461,5.469728593,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,randfor,temp,0.2,18.1569004,18.9733009,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,DRS,ppt,1.1,43.33333333,43.33333333,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.675,44.108,DGVM-full-400ppm,ppt,0.9,24.80266667,18.78933333,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,randfor,temp,2,18.1569004,23.7359009,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,AK,temp,2,6.240606461,7.012989772,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,randfor,temp,4,18.1569004,24.5125999,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,AK,ppt,1.2,6.240606461,8.123605683,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,DRS,temp,2,43.33333333,83.33333333,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,AK,temp,0.2,6.240606461,6.313852578,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,AK,temp,4,6.240606461,7.880968917,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.6754188,44.10953122,randfor,ppt,1.2,18.1569004,19.7301998,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.675,44.108,DGVM-full-400ppm,temp,2,24.80266667,14.667,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
645,-115.675,44.108,DGVM-full-400ppm,temp,0.2,24.80266667,22.087,cold.Pwinter,mid,4.091669251,4.195953939,42,168,41,8145,277,-132,409,-51,141,147,-63,557,79,18,40,220,71,82,210
646,-115.9190188,45.44658122,randfor,ppt,1.2,21.6259003,22.9878998,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,DRS,temp,2,36.66666667,53.33333333,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,randfor,temp,4,21.6259003,19.6532001,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,AK,temp,4,6.240606461,7.992480855,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,AK,temp,2,6.240606461,7.062430719,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,AK,ppt,1.2,6.240606461,7.276292212,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,AK,ppt,0.9,6.240606461,5.779431607,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,randfor,temp,0.2,21.6259003,21.3316002,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,DRS,temp,4,36.66666667,76.66666667,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,AK,temp,0.2,6.240606461,6.318289728,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,randfor,temp,2,21.6259003,21.0669003,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,DRS,ppt,0.9,36.66666667,36.66666667,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,AK,ppt,1.1,6.240606461,6.73858117,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,DRS,ppt,1.1,36.66666667,33.33333333,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,DRS,ppt,1.2,36.66666667,33.33333333,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,randfor,ppt,1.1,21.6259003,23.0552006,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.916,45.45,DGVM-full-400ppm,ppt,0.9,21.49133333,21.562,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.916,45.45,DGVM-full-400ppm,temp,2,21.49133333,19.01333333,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.916,45.45,DGVM-full-400ppm,temp,4,21.49133333,18.56333333,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.916,45.45,DGVM-full-400ppm,ppt,1.2,21.49133333,24.927,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,DRS,temp,0.2,36.66666667,36.66666667,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.916,45.45,DGVM-full-400ppm,temp,0.2,21.49133333,21.747,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.9190188,45.44658122,randfor,ppt,0.9,21.6259003,19.2696991,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
646,-115.916,45.45,DGVM-full-400ppm,ppt,1.1,21.49133333,22.773,cold.Pwinter,outer,4.99830984,4.247906291,55,157,41,7497,274,-107,381,-31,148,154,-39,668,76,27,27,210,100,121,199
647,-115.6986188,44.17498122,DRS,ppt,1.2,23.33333333,20,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,DRS,temp,4,23.33333333,63.33333333,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.7,44.175,DGVM-full-400ppm,ppt,1.1,1.518666667,0.437333333,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,DRS,temp,2,23.33333333,40,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.7,44.175,DGVM-full-400ppm,ppt,0.9,1.518666667,1.278333333,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,AK,ppt,1.2,6.240606461,10.30821231,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,randfor,temp,2,18.8111,24.7910995,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,randfor,temp,0.2,18.8111,19.8462009,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.7,44.175,DGVM-full-400ppm,temp,4,1.518666667,21.95333333,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,AK,temp,2,6.240606461,8.546097186,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,randfor,ppt,0.9,18.8111,17.5762997,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,AK,ppt,1.1,6.240606461,8.020567082,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,DRS,temp,0.2,23.33333333,26.66666667,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.7,44.175,DGVM-full-400ppm,temp,0.2,1.518666667,2.221333333,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.7,44.175,DGVM-full-400ppm,temp,2,1.518666667,23.448,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,AK,temp,4,6.240606461,11.70331402,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.7,44.175,DGVM-full-400ppm,ppt,1.2,1.518666667,0.819333333,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,DRS,ppt,1.1,23.33333333,20,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,randfor,ppt,1.1,18.8111,19.3202991,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,DRS,ppt,0.9,23.33333333,26.66666667,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,randfor,temp,4,18.8111,25.8057995,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,randfor,ppt,1.2,18.8111,19.4199009,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,AK,ppt,0.9,6.240606461,4.855662773,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
647,-115.6986188,44.17498122,AK,temp,0.2,6.240606461,6.439926334,cold.Pwinter,outer,5.974107162,4.094322511,22,167,41,7977,251,-155,406,-68,119,124,-81,600,82,21,37,231,81,93,222
648,-115.6870188,43.97863122,DRS,temp,2,6.666666667,30,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.683,43.975,DGVM-full-400ppm,ppt,0.9,0,0,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.6870188,43.97863122,DRS,ppt,1.1,6.666666667,6.666666667,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.683,43.975,DGVM-full-400ppm,ppt,1.1,0,0,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.6870188,43.97863122,AK,temp,2,6.240606461,9.421092175,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.683,43.975,DGVM-full-400ppm,ppt,1.2,0,0,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.6870188,43.97863122,randfor,ppt,1.2,20.4762993,20.8346996,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.6870188,43.97863122,randfor,ppt,0.9,20.4762993,20.4008007,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.683,43.975,DGVM-full-400ppm,temp,2,0,20.83733333,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.6870188,43.97863122,DRS,temp,4,6.666666667,40,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.6870188,43.97863122,DRS,temp,0.2,6.666666667,13.33333333,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.6870188,43.97863122,AK,ppt,1.2,6.240606461,12.39057643,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.6870188,43.97863122,AK,temp,0.2,6.240606461,6.503007308,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.6870188,43.97863122,AK,ppt,1.1,6.240606461,8.793447069,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.6870188,43.97863122,DRS,ppt,0.9,6.666666667,13.33333333,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.683,43.975,DGVM-full-400ppm,temp,0.2,0,0.922,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
648,-115.6870188,43.97863122,randfor,temp,4,20.4762993,25.5576,cold.Pwinter,outer,6.954667296,4.25526727,9,166,41,7864,235,-167,402,-77,107,111,-91,618,85,22,38,238,83,96,232
